"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DEU","GDEXPRD","TOT","MLN_USD","A","1982",46630.0280777103,
"DEU","GDEXPRD","TOT","MLN_USD","A","1983",47146.6840806689,
"DEU","GDEXPRD","TOT","MLN_USD","A","1984",48865.6138742321,
"DEU","GDEXPRD","TOT","MLN_USD","A","1985",53232.430268356,
"DEU","GDEXPRD","TOT","MLN_USD","A","1986",55403.548971978,
"DEU","GDEXPRD","TOT","MLN_USD","A","1987",58254.6865040415,
"DEU","GDEXPRD","TOT","MLN_USD","A","1988",60452.8993573188,
"DEU","GDEXPRD","TOT","MLN_USD","A","1989",62388.0763035669,
"DEU","GDEXPRD","TOT","MLN_USD","A","1990",63116.1509047095,
"DEU","GDEXPRD","TOT","MLN_USD","A","1991",68054.9120766613,
"DEU","GDEXPRD","TOT","MLN_USD","A","1992",66061.5808656682,
"DEU","GDEXPRD","TOT","MLN_USD","A","1993",63486.023083371,
"DEU","GDEXPRD","TOT","MLN_USD","A","1994",62656.9025516505,
"DEU","GDEXPRD","TOT","MLN_USD","A","1995",63890.6707338506,
"DEU","GDEXPRD","TOT","MLN_USD","A","1996",64689.4584078844,
"DEU","GDEXPRD","TOT","MLN_USD","A","1997",67190.8768444909,
"DEU","GDEXPRD","TOT","MLN_USD","A","1998",69415.0771462019,
"DEU","GDEXPRD","TOT","MLN_USD","A","1999",74926.9899006539,
"DEU","GDEXPRD","TOT","MLN_USD","A","2000",79146.3463922691,
"DEU","GDEXPRD","TOT","MLN_USD","A","2001",80295.3311040688,
"DEU","GDEXPRD","TOT","MLN_USD","A","2002",81197.8617115378,
"DEU","GDEXPRD","TOT","MLN_USD","A","2003",81900.0358168007,
"DEU","GDEXPRD","TOT","MLN_USD","A","2004",81542.2693437592,
"DEU","GDEXPRD","TOT","MLN_USD","A","2005",82366.258502459,
"DEU","GDEXPRD","TOT","MLN_USD","A","2006",86573.7963738294,
"DEU","GDEXPRD","TOT","MLN_USD","A","2007",88723.8647937389,
"DEU","GDEXPRD","TOT","MLN_USD","A","2008",95205.7370393764,
"DEU","GDEXPRD","TOT","MLN_USD","A","2009",94163.3260288997,
"DEU","GDEXPRD","TOT","MLN_USD","A","2010",97654.8203228464,
"DEU","GDEXPRD","TOT","MLN_USD","A","2011",104287.330767315,
"DEU","GDEXPRD","TOT","MLN_USD","A","2012",107564.732408329,
"DEU","GDEXPRD","TOT","MLN_USD","A","2013",106323.261159248,
"DEU","GDEXPRD","TOT","MLN_USD","A","2014",110276.326391374,
"DEU","GDEXPRD","TOT","MLN_USD","A","2015",114097.563573046,
"DEU","GDEXPRD","TOT","MLN_USD","A","2016",116904.240781414,
"DEU","GDEXPRD","TOT","MLN_USD","A","2017",124393.853613863,
"DEU","GDEXPRD","TOT","MLN_USD","A","2018",128211.822258026,
"DEU","GDEXPRD","TOT","MLN_USD","A","2019",131969.43394897,
"DEU","GDEXPRD","TOT","MLN_USD","A","2020",125566.643621924,
"DEU","GDEXPRD","TOT","MLN_USD","A","2021",129005.315240608,
"GRC","GDEXPRD","TOT","MLN_USD","A","1981",318.076185368428,
"GRC","GDEXPRD","TOT","MLN_USD","A","1986",514.292245825851,
"GRC","GDEXPRD","TOT","MLN_USD","A","1988",575.604236523143,
"GRC","GDEXPRD","TOT","MLN_USD","A","1989",747.036339593436,
"GRC","GDEXPRD","TOT","MLN_USD","A","1991",749.943080245022,
"GRC","GDEXPRD","TOT","MLN_USD","A","1993",963.851206600049,
"GRC","GDEXPRD","TOT","MLN_USD","A","1995",1040.64423636059,
"GRC","GDEXPRD","TOT","MLN_USD","A","1997",1149.45350051313,
"GRC","GDEXPRD","TOT","MLN_USD","A","1999",1630.03566665894,
"GRC","GDEXPRD","TOT","MLN_USD","A","2001",1736.76263533495,
"GRC","GDEXPRD","TOT","MLN_USD","A","2003",1865.29060963349,
"GRC","GDEXPRD","TOT","MLN_USD","A","2004",1890.7304418203,
"GRC","GDEXPRD","TOT","MLN_USD","A","2005",2088.37782070025,
"GRC","GDEXPRD","TOT","MLN_USD","A","2006",2138.68412710523,
"GRC","GDEXPRD","TOT","MLN_USD","A","2007",2269.18326718135,
"GRC","GDEXPRD","TOT","MLN_USD","A","2008",2596.10670624047,
"GRC","GDEXPRD","TOT","MLN_USD","A","2009",2348.32662045017,
"GRC","GDEXPRD","TOT","MLN_USD","A","2010",2141.25604679193,
"GRC","GDEXPRD","TOT","MLN_USD","A","2011",2181.50263789086,
"GRC","GDEXPRD","TOT","MLN_USD","A","2012",2103.30672681651,
"GRC","GDEXPRD","TOT","MLN_USD","A","2013",2352.81999175503,
"GRC","GDEXPRD","TOT","MLN_USD","A","2014",2437.10266552614,
"GRC","GDEXPRD","TOT","MLN_USD","A","2015",2797.41110735376,
"GRC","GDEXPRD","TOT","MLN_USD","A","2016",2896.854978999,
"GRC","GDEXPRD","TOT","MLN_USD","A","2017",3356.6853666137,
"GRC","GDEXPRD","TOT","MLN_USD","A","2018",3594.61231417739,
"GRC","GDEXPRD","TOT","MLN_USD","A","2019",3847.17546954322,
"GRC","GDEXPRD","TOT","MLN_USD","A","2020",4140.4426124822,
"GRC","GDEXPRD","TOT","MLN_USD","A","2021",4318.75246988799,
"HUN","GDEXPRD","TOT","MLN_USD","A","1991",1707.57298658813,
"HUN","GDEXPRD","TOT","MLN_USD","A","1992",1629.1029433009,
"HUN","GDEXPRD","TOT","MLN_USD","A","1993",1503.57655318697,
"HUN","GDEXPRD","TOT","MLN_USD","A","1994",1409.44875182447,
"HUN","GDEXPRD","TOT","MLN_USD","A","1995",1179.38248560809,
"HUN","GDEXPRD","TOT","MLN_USD","A","1996",1053.85083463819,
"HUN","GDEXPRD","TOT","MLN_USD","A","1997",1205.43361618996,
"HUN","GDEXPRD","TOT","MLN_USD","A","1998",1177.46304899869,
"HUN","GDEXPRD","TOT","MLN_USD","A","1999",1240.87059116145,
"HUN","GDEXPRD","TOT","MLN_USD","A","2000",1526.26999229163,
"HUN","GDEXPRD","TOT","MLN_USD","A","2001",1833.74147859084,
"HUN","GDEXPRD","TOT","MLN_USD","A","2002",2068.87291274849,
"HUN","GDEXPRD","TOT","MLN_USD","A","2003",2011.49369408957,
"HUN","GDEXPRD","TOT","MLN_USD","A","2004",1976.68898837953,
"HUN","GDEXPRD","TOT","MLN_USD","A","2005",2204.49680531743,
"HUN","GDEXPRD","TOT","MLN_USD","A","2006",2435.75388320056,
"HUN","GDEXPRD","TOT","MLN_USD","A","2007",2385.13925824398,
"HUN","GDEXPRD","TOT","MLN_USD","A","2008",2467.45503711516,
"HUN","GDEXPRD","TOT","MLN_USD","A","2009",2659.33106931831,
"HUN","GDEXPRD","TOT","MLN_USD","A","2010",2689.46203956314,
"HUN","GDEXPRD","TOT","MLN_USD","A","2011",2862.50041124372,
"HUN","GDEXPRD","TOT","MLN_USD","A","2012",3006.42937507138,
"HUN","GDEXPRD","TOT","MLN_USD","A","2013",3377.5413385764,
"HUN","GDEXPRD","TOT","MLN_USD","A","2014",3420.02018127353,
"HUN","GDEXPRD","TOT","MLN_USD","A","2015",3533.58957495789,
"HUN","GDEXPRD","TOT","MLN_USD","A","2016",3180.78615381466,
"HUN","GDEXPRD","TOT","MLN_USD","A","2017",3702.21310292703,
"HUN","GDEXPRD","TOT","MLN_USD","A","2018",4465.6547726144,
"HUN","GDEXPRD","TOT","MLN_USD","A","2019",4575.2546128371,
"HUN","GDEXPRD","TOT","MLN_USD","A","2020",4724.14583143419,
"HUN","GDEXPRD","TOT","MLN_USD","A","2021",5227.24822651502,
"ISL","GDEXPRD","TOT","MLN_USD","A","1981",42.3607973248368,
"ISL","GDEXPRD","TOT","MLN_USD","A","1983",44.833855406508,
"ISL","GDEXPRD","TOT","MLN_USD","A","1984",49.5109044464852,
"ISL","GDEXPRD","TOT","MLN_USD","A","1985",51.8478106431921,
"ISL","GDEXPRD","TOT","MLN_USD","A","1986",53.9539057173826,
"ISL","GDEXPRD","TOT","MLN_USD","A","1987",61.7596535274058,
"ISL","GDEXPRD","TOT","MLN_USD","A","1989",80.6923320350669,
"ISL","GDEXPRD","TOT","MLN_USD","A","1990",80.3692857385598,
"ISL","GDEXPRD","TOT","MLN_USD","A","1991",94.8119956134409,
"ISL","GDEXPRD","TOT","MLN_USD","A","1992",105.346388995112,
"ISL","GDEXPRD","TOT","MLN_USD","A","1993",107.117704922308,
"ISL","GDEXPRD","TOT","MLN_USD","A","1994",114.83976345323,
"ISL","GDEXPRD","TOT","MLN_USD","A","1995",128.284617590661,
"ISL","GDEXPRD","TOT","MLN_USD","A","1997",168.973282816592,
"ISL","GDEXPRD","TOT","MLN_USD","A","1998",196.842526671301,
"ISL","GDEXPRD","TOT","MLN_USD","A","1999",234.602230681025,
"ISL","GDEXPRD","TOT","MLN_USD","A","2000",283.427742736239,
"ISL","GDEXPRD","TOT","MLN_USD","A","2001",325.507544361901,
"ISL","GDEXPRD","TOT","MLN_USD","A","2002",325.174749380858,
"ISL","GDEXPRD","TOT","MLN_USD","A","2003",318.520264259805,
"ISL","GDEXPRD","TOT","MLN_USD","A","2005",360.926152841765,
"ISL","GDEXPRD","TOT","MLN_USD","A","2006",408.49395849865,
"ISL","GDEXPRD","TOT","MLN_USD","A","2007",393.377207647713,
"ISL","GDEXPRD","TOT","MLN_USD","A","2008",391.148602218956,
"ISL","GDEXPRD","TOT","MLN_USD","A","2009",380.664732375776,
"ISL","GDEXPRD","TOT","MLN_USD","A","2011",348.646372586617,
"ISL","GDEXPRD","TOT","MLN_USD","A","2013",259.380635140628,
"ISL","GDEXPRD","TOT","MLN_USD","A","2014",301.750502613772,
"ISL","GDEXPRD","TOT","MLN_USD","A","2015",355.052834424328,
"ISL","GDEXPRD","TOT","MLN_USD","A","2016",365.047901884204,
"ISL","GDEXPRD","TOT","MLN_USD","A","2017",375.730612108422,
"ISL","GDEXPRD","TOT","MLN_USD","A","2018",378.273083463822,
"ISL","GDEXPRD","TOT","MLN_USD","A","2019",450.514341667473,
"ISL","GDEXPRD","TOT","MLN_USD","A","2020",446.41945889187,
"ISL","GDEXPRD","TOT","MLN_USD","A","2021",527.39196216874,
"IRL","GDEXPRD","TOT","MLN_USD","A","1981",425.924982282389,
"IRL","GDEXPRD","TOT","MLN_USD","A","1982",433.017339430506,
"IRL","GDEXPRD","TOT","MLN_USD","A","1983",417.001487254959,
"IRL","GDEXPRD","TOT","MLN_USD","A","1984",473.58831994004,
"IRL","GDEXPRD","TOT","MLN_USD","A","1985",529.100163479731,
"IRL","GDEXPRD","TOT","MLN_USD","A","1986",571.495859053329,
"IRL","GDEXPRD","TOT","MLN_USD","A","1987",595.436263835743,
"IRL","GDEXPRD","TOT","MLN_USD","A","1988",602.793188882335,
"IRL","GDEXPRD","TOT","MLN_USD","A","1989",640.606913105374,
"IRL","GDEXPRD","TOT","MLN_USD","A","1990",719.245356553985,
"IRL","GDEXPRD","TOT","MLN_USD","A","1991",826.849172601021,
"IRL","GDEXPRD","TOT","MLN_USD","A","1992",949.1297050667,
"IRL","GDEXPRD","TOT","MLN_USD","A","1993",1103.17640991626,
"IRL","GDEXPRD","TOT","MLN_USD","A","1994",1262.50380043878,
"IRL","GDEXPRD","TOT","MLN_USD","A","1995",1393.55032934691,
"IRL","GDEXPRD","TOT","MLN_USD","A","1996",1552.79374728234,
"IRL","GDEXPRD","TOT","MLN_USD","A","1997",1684.81602353647,
"IRL","GDEXPRD","TOT","MLN_USD","A","1998",1781.34206508596,
"IRL","GDEXPRD","TOT","MLN_USD","A","1999",1876.66694183124,
"IRL","GDEXPRD","TOT","MLN_USD","A","2000",1932.6258819135,
"IRL","GDEXPRD","TOT","MLN_USD","A","2001",1975.28601359959,
"IRL","GDEXPRD","TOT","MLN_USD","A","2002",2099.40802736719,
"IRL","GDEXPRD","TOT","MLN_USD","A","2003",2303.21878835694,
"IRL","GDEXPRD","TOT","MLN_USD","A","2004",2576.43106911513,
"IRL","GDEXPRD","TOT","MLN_USD","A","2005",2757.12550173132,
"IRL","GDEXPRD","TOT","MLN_USD","A","2006",2911.40415142387,
"IRL","GDEXPRD","TOT","MLN_USD","A","2007",3156.0650032908,
"IRL","GDEXPRD","TOT","MLN_USD","A","2008",3398.49619098349,
"IRL","GDEXPRD","TOT","MLN_USD","A","2009",3741.00485444899,
"IRL","GDEXPRD","TOT","MLN_USD","A","2010",3759.31490381258,
"IRL","GDEXPRD","TOT","MLN_USD","A","2011",3690.48029658482,
"IRL","GDEXPRD","TOT","MLN_USD","A","2012",3700.08757692793,
"IRL","GDEXPRD","TOT","MLN_USD","A","2013",3767.76938429503,
"IRL","GDEXPRD","TOT","MLN_USD","A","2014",3971.9550802799,
"IRL","GDEXPRD","TOT","MLN_USD","A","2015",3839.38771751253,
"IRL","GDEXPRD","TOT","MLN_USD","A","2016",3893.06018442079,
"IRL","GDEXPRD","TOT","MLN_USD","A","2017",4520.9949931304,
"IRL","GDEXPRD","TOT","MLN_USD","A","2018",4574.66942434669,
"IRL","GDEXPRD","TOT","MLN_USD","A","2019",5063.5835635302,
"IRL","GDEXPRD","TOT","MLN_USD","A","2020",5408.54133591303,
"IRL","GDEXPRD","TOT","MLN_USD","A","2021",5263.5935718642,
"ITA","GDEXPRD","TOT","MLN_USD","A","1981",12535.0840666319,
"ITA","GDEXPRD","TOT","MLN_USD","A","1982",12926.9105854522,
"ITA","GDEXPRD","TOT","MLN_USD","A","1983",13770.5044505599,
"ITA","GDEXPRD","TOT","MLN_USD","A","1984",15105.8178788795,
"ITA","GDEXPRD","TOT","MLN_USD","A","1985",17256.1988035195,
"ITA","GDEXPRD","TOT","MLN_USD","A","1986",17910.6833006434,
"ITA","GDEXPRD","TOT","MLN_USD","A","1987",19394.0910419599,
"ITA","GDEXPRD","TOT","MLN_USD","A","1988",20649.4426895575,
"ITA","GDEXPRD","TOT","MLN_USD","A","1989",21668.8459998748,
"ITA","GDEXPRD","TOT","MLN_USD","A","1990",22853.3877606964,
"ITA","GDEXPRD","TOT","MLN_USD","A","1991",22062.6210327683,
"ITA","GDEXPRD","TOT","MLN_USD","A","1992",21499.2188808066,
"ITA","GDEXPRD","TOT","MLN_USD","A","1993",20297.761008959,
"ITA","GDEXPRD","TOT","MLN_USD","A","1994",19353.5853319274,
"ITA","GDEXPRD","TOT","MLN_USD","A","1995",18949.0169442561,
"ITA","GDEXPRD","TOT","MLN_USD","A","1996",19442.5815889396,
"ITA","GDEXPRD","TOT","MLN_USD","A","1997",20673.0381323843,
"ITA","GDEXPRD","TOT","MLN_USD","A","1998",21413.4114058132,
"ITA","GDEXPRD","TOT","MLN_USD","A","1999",21237.0617693102,
"ITA","GDEXPRD","TOT","MLN_USD","A","2000",22557.9986019993,
"ITA","GDEXPRD","TOT","MLN_USD","A","2001",23847.5340037352,
"ITA","GDEXPRD","TOT","MLN_USD","A","2002",24839.2667984316,
"ITA","GDEXPRD","TOT","MLN_USD","A","2003",24360.8185756064,
"ITA","GDEXPRD","TOT","MLN_USD","A","2004",24504.8313667959,
"ITA","GDEXPRD","TOT","MLN_USD","A","2005",24566.4563439304,
"ITA","GDEXPRD","TOT","MLN_USD","A","2006",25955.9863915241,
"ITA","GDEXPRD","TOT","MLN_USD","A","2007",27435.0047592819,
"ITA","GDEXPRD","TOT","MLN_USD","A","2008",27910.7222648196,
"ITA","GDEXPRD","TOT","MLN_USD","A","2009",27762.3521182385,
"ITA","GDEXPRD","TOT","MLN_USD","A","2010",28240.21423969,
"ITA","GDEXPRD","TOT","MLN_USD","A","2011",28056.5184728841,
"ITA","GDEXPRD","TOT","MLN_USD","A","2012",28593.9782957548,
"ITA","GDEXPRD","TOT","MLN_USD","A","2013",28932.2218752498,
"ITA","GDEXPRD","TOT","MLN_USD","A","2014",29760.9835086774,
"ITA","GDEXPRD","TOT","MLN_USD","A","2015",29994.846699333,
"ITA","GDEXPRD","TOT","MLN_USD","A","2016",31016.5328532211,
"ITA","GDEXPRD","TOT","MLN_USD","A","2017",31619.5003278472,
"ITA","GDEXPRD","TOT","MLN_USD","A","2018",33176.8808543729,
"ITA","GDEXPRD","TOT","MLN_USD","A","2019",34206.8925545172,
"ITA","GDEXPRD","TOT","MLN_USD","A","2020",32098.4749276397,
"ITA","GDEXPRD","TOT","MLN_USD","A","2021",33805.9442999265,
"JPN","GDEXPRD","TOT","MLN_USD","A","1981",55196.0801447655,
"JPN","GDEXPRD","TOT","MLN_USD","A","1982",59289.3091263123,
"JPN","GDEXPRD","TOT","MLN_USD","A","1983",64670.3480152432,
"JPN","GDEXPRD","TOT","MLN_USD","A","1984",70318.8100705353,
"JPN","GDEXPRD","TOT","MLN_USD","A","1985",78689.5769656827,
"JPN","GDEXPRD","TOT","MLN_USD","A","1986",80136.8620875663,
"JPN","GDEXPRD","TOT","MLN_USD","A","1987",85886.6420071372,
"JPN","GDEXPRD","TOT","MLN_USD","A","1988",92538.223233375,
"JPN","GDEXPRD","TOT","MLN_USD","A","1989",101101.330263179,
"JPN","GDEXPRD","TOT","MLN_USD","A","1990",109272.576419762,
"JPN","GDEXPRD","TOT","MLN_USD","A","1991",111778.573738083,
"JPN","GDEXPRD","TOT","MLN_USD","A","1992",110591.530403482,
"JPN","GDEXPRD","TOT","MLN_USD","A","1993",107773.987631157,
"JPN","GDEXPRD","TOT","MLN_USD","A","1994",106644.52340982,
"JPN","GDEXPRD","TOT","MLN_USD","A","1995",113506.832537883,
"JPN","GDEXPRD","TOT","MLN_USD","A","1996",120718.350539604,
"JPN","GDEXPRD","TOT","MLN_USD","A","1997",125534.413115033,
"JPN","GDEXPRD","TOT","MLN_USD","A","1998",128752.286705296,
"JPN","GDEXPRD","TOT","MLN_USD","A","1999",129196.742819176,
"JPN","GDEXPRD","TOT","MLN_USD","A","2000",133313.802786243,
"JPN","GDEXPRD","TOT","MLN_USD","A","2001",136875.382784283,
"JPN","GDEXPRD","TOT","MLN_USD","A","2002",138883.76212066,
"JPN","GDEXPRD","TOT","MLN_USD","A","2003",142350.183210128,
"JPN","GDEXPRD","TOT","MLN_USD","A","2004",144881.418819039,
"JPN","GDEXPRD","TOT","MLN_USD","A","2005",154899.897335988,
"JPN","GDEXPRD","TOT","MLN_USD","A","2006",161877.319772383,
"JPN","GDEXPRD","TOT","MLN_USD","A","2007",167583.607628083,
"JPN","GDEXPRD","TOT","MLN_USD","A","2008",165515.151500138,
"JPN","GDEXPRD","TOT","MLN_USD","A","2009",151524.276807069,
"JPN","GDEXPRD","TOT","MLN_USD","A","2010",153244.926262932,
"JPN","GDEXPRD","TOT","MLN_USD","A","2011",158238.562709329,
"JPN","GDEXPRD","TOT","MLN_USD","A","2012",158829.473590394,
"JPN","GDEXPRD","TOT","MLN_USD","A","2013",167387.098458661,
"JPN","GDEXPRD","TOT","MLN_USD","A","2014",172435.579472777,
"JPN","GDEXPRD","TOT","MLN_USD","A","2015",168514.031992379,
"JPN","GDEXPRD","TOT","MLN_USD","A","2016",162761.260185874,
"JPN","GDEXPRD","TOT","MLN_USD","A","2017",168668.186352487,
"JPN","GDEXPRD","TOT","MLN_USD","A","2018",172586.210937616,
"JPN","GDEXPRD","TOT","MLN_USD","A","2019",171840.935909874,
"JPN","GDEXPRD","TOT","MLN_USD","A","2020",167081.614070721,
"JPN","GDEXPRD","TOT","MLN_USD","A","2021",172062.488776545,
"KOR","GDEXPRD","TOT","MLN_USD","A","1991",10061.8091073376,
"KOR","GDEXPRD","TOT","MLN_USD","A","1992",11200.3541821844,
"KOR","GDEXPRD","TOT","MLN_USD","A","1993",13000.3140503865,
"KOR","GDEXPRD","TOT","MLN_USD","A","1994",15422.1098840886,
"KOR","GDEXPRD","TOT","MLN_USD","A","1995",17231.458818423,
"KOR","GDEXPRD","TOT","MLN_USD","A","1996",19071.197468841,
"KOR","GDEXPRD","TOT","MLN_USD","A","1997",20541.5943022647,
"KOR","GDEXPRD","TOT","MLN_USD","A","1998",18291.4068341339,
"KOR","GDEXPRD","TOT","MLN_USD","A","1999",19475.0212628184,
"KOR","GDEXPRD","TOT","MLN_USD","A","2000",22393.6905171514,
"KOR","GDEXPRD","TOT","MLN_USD","A","2001",25175.7472279375,
"KOR","GDEXPRD","TOT","MLN_USD","A","2002",26276.718222568,
"KOR","GDEXPRD","TOT","MLN_USD","A","2003",27956.7083697991,
"KOR","GDEXPRD","TOT","MLN_USD","A","2004",31539.5465831742,
"KOR","GDEXPRD","TOT","MLN_USD","A","2005",33986.3407990567,
"KOR","GDEXPRD","TOT","MLN_USD","A","2006",38561.1031489461,
"KOR","GDEXPRD","TOT","MLN_USD","A","2007",43096.5419963392,
"KOR","GDEXPRD","TOT","MLN_USD","A","2008",46192.2752643363,
"KOR","GDEXPRD","TOT","MLN_USD","A","2009",49016.7442735688,
"KOR","GDEXPRD","TOT","MLN_USD","A","2010",55165.4623892361,
"KOR","GDEXPRD","TOT","MLN_USD","A","2011",61963.4020987878,
"KOR","GDEXPRD","TOT","MLN_USD","A","2012",68017.046926153,
"KOR","GDEXPRD","TOT","MLN_USD","A","2013",72007.189139609,
"KOR","GDEXPRD","TOT","MLN_USD","A","2014",76694.7086639688,
"KOR","GDEXPRD","TOT","MLN_USD","A","2015",76922.04037023,
"KOR","GDEXPRD","TOT","MLN_USD","A","2016",79364.7471271804,
"KOR","GDEXPRD","TOT","MLN_USD","A","2017",88135.828288658,
"KOR","GDEXPRD","TOT","MLN_USD","A","2018",95437.6659429012,
"KOR","GDEXPRD","TOT","MLN_USD","A","2019",99970.920846719,
"KOR","GDEXPRD","TOT","MLN_USD","A","2020",102880.45893911,
"KOR","GDEXPRD","TOT","MLN_USD","A","2021",110148.077363916,
"LUX","GDEXPRD","TOT","MLN_USD","A","2000",653.639328281725,
