"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LUX","GDEXPRD","TOT","MLN_USD","A","2003",731.878471089329,
"LUX","GDEXPRD","TOT","MLN_USD","A","2004",746.257595391472,
"LUX","GDEXPRD","TOT","MLN_USD","A","2005",750.603503942845,
"LUX","GDEXPRD","TOT","MLN_USD","A","2006",841.778385083984,
"LUX","GDEXPRD","TOT","MLN_USD","A","2007",867.341006631681,
"LUX","GDEXPRD","TOT","MLN_USD","A","2008",850.969935704225,
"LUX","GDEXPRD","TOT","MLN_USD","A","2009",845.642317194713,
"LUX","GDEXPRD","TOT","MLN_USD","A","2010",786.479552403766,
"LUX","GDEXPRD","TOT","MLN_USD","A","2011",795.13817115929,
"LUX","GDEXPRD","TOT","MLN_USD","A","2012",684.629473055437,
"LUX","GDEXPRD","TOT","MLN_USD","A","2013",722.248869587388,
"LUX","GDEXPRD","TOT","MLN_USD","A","2014",731.09708391776,
"LUX","GDEXPRD","TOT","MLN_USD","A","2015",769.351921645869,
"LUX","GDEXPRD","TOT","MLN_USD","A","2016",817.096767297365,
"LUX","GDEXPRD","TOT","MLN_USD","A","2017",809.615525134316,
"LUX","GDEXPRD","TOT","MLN_USD","A","2018",775.052874535363,
"LUX","GDEXPRD","TOT","MLN_USD","A","2019",800.526755803187,
"LUX","GDEXPRD","TOT","MLN_USD","A","2020",713.019988316994,
"LUX","GDEXPRD","TOT","MLN_USD","A","2021",721.71822210093,
"MEX","GDEXPRD","TOT","MLN_USD","A","1993",2323.37664479847,
"MEX","GDEXPRD","TOT","MLN_USD","A","1994",3219.5474976491,
"MEX","GDEXPRD","TOT","MLN_USD","A","1995",3172.20477916917,
"MEX","GDEXPRD","TOT","MLN_USD","A","1996",3450.70112582019,
"MEX","GDEXPRD","TOT","MLN_USD","A","1997",4062.46143065415,
"MEX","GDEXPRD","TOT","MLN_USD","A","1998",4670.71046191735,
"MEX","GDEXPRD","TOT","MLN_USD","A","1999",5469.12207586054,
"MEX","GDEXPRD","TOT","MLN_USD","A","2000",5106.18939454086,
"MEX","GDEXPRD","TOT","MLN_USD","A","2001",5385.3055379243,
"MEX","GDEXPRD","TOT","MLN_USD","A","2002",5883.25480735052,
"MEX","GDEXPRD","TOT","MLN_USD","A","2003",6622.68619628297,
"MEX","GDEXPRD","TOT","MLN_USD","A","2004",6795.21645487148,
"MEX","GDEXPRD","TOT","MLN_USD","A","2005",7136.07703677821,
"MEX","GDEXPRD","TOT","MLN_USD","A","2006",6909.96685129825,
"MEX","GDEXPRD","TOT","MLN_USD","A","2007",7625.71236965912,
"MEX","GDEXPRD","TOT","MLN_USD","A","2008",8594.63523372432,
"MEX","GDEXPRD","TOT","MLN_USD","A","2009",8794.49123714754,
"MEX","GDEXPRD","TOT","MLN_USD","A","2010",9539.74776392852,
"MEX","GDEXPRD","TOT","MLN_USD","A","2011",9418.41703070957,
"MEX","GDEXPRD","TOT","MLN_USD","A","2012",8719.00374748822,
"MEX","GDEXPRD","TOT","MLN_USD","A","2013",8922.45802852889,
"MEX","GDEXPRD","TOT","MLN_USD","A","2014",9398.5249946441,
"MEX","GDEXPRD","TOT","MLN_USD","A","2015",9577.03685383008,
"MEX","GDEXPRD","TOT","MLN_USD","A","2016",8875.62936028154,
"MEX","GDEXPRD","TOT","MLN_USD","A","2017",7673.48770386878,
"MEX","GDEXPRD","TOT","MLN_USD","A","2018",7335.3789307757,
"MEX","GDEXPRD","TOT","MLN_USD","A","2019",6768.36600362221,
"MEX","GDEXPRD","TOT","MLN_USD","A","2020",6500.74682091519,
"NLD","GDEXPRD","TOT","MLN_USD","A","1981",6680.61268402729,
"NLD","GDEXPRD","TOT","MLN_USD","A","1982",7001.51606063539,
"NLD","GDEXPRD","TOT","MLN_USD","A","1983",7299.03290937625,
"NLD","GDEXPRD","TOT","MLN_USD","A","1984",7276.21432378411,
"NLD","GDEXPRD","TOT","MLN_USD","A","1985",8036.92044625768,
"NLD","GDEXPRD","TOT","MLN_USD","A","1986",8739.61009594354,
"NLD","GDEXPRD","TOT","MLN_USD","A","1987",9301.86423280162,
"NLD","GDEXPRD","TOT","MLN_USD","A","1988",9339.27310777538,
"NLD","GDEXPRD","TOT","MLN_USD","A","1989",9314.79978604892,
"NLD","GDEXPRD","TOT","MLN_USD","A","1990",9917.2230046547,
"NLD","GDEXPRD","TOT","MLN_USD","A","1991",9623.49419120728,
"NLD","GDEXPRD","TOT","MLN_USD","A","1992",9449.1413181794,
"NLD","GDEXPRD","TOT","MLN_USD","A","1993",9683.86711443755,
"NLD","GDEXPRD","TOT","MLN_USD","A","1994",10171.6368415784,
"NLD","GDEXPRD","TOT","MLN_USD","A","1995",10565.2944199061,
"NLD","GDEXPRD","TOT","MLN_USD","A","1996",11044.2422999383,
"NLD","GDEXPRD","TOT","MLN_USD","A","1997",11546.4197873637,
"NLD","GDEXPRD","TOT","MLN_USD","A","1998",11412.0919467733,
"NLD","GDEXPRD","TOT","MLN_USD","A","1999",12542.267060926,
"NLD","GDEXPRD","TOT","MLN_USD","A","2000",12831.6996430485,
"NLD","GDEXPRD","TOT","MLN_USD","A","2001",13176.4417012774,
"NLD","GDEXPRD","TOT","MLN_USD","A","2002",12832.6431250082,
"NLD","GDEXPRD","TOT","MLN_USD","A","2003",13135.8616642669,
"NLD","GDEXPRD","TOT","MLN_USD","A","2004",13435.0310515775,
"NLD","GDEXPRD","TOT","MLN_USD","A","2005",13594.5798502639,
"NLD","GDEXPRD","TOT","MLN_USD","A","2006",13801.7466969648,
"NLD","GDEXPRD","TOT","MLN_USD","A","2007",13743.4785290712,
"NLD","GDEXPRD","TOT","MLN_USD","A","2008",13641.4853833355,
"NLD","GDEXPRD","TOT","MLN_USD","A","2009",13489.6130626431,
"NLD","GDEXPRD","TOT","MLN_USD","A","2010",13985.3957929031,
"NLD","GDEXPRD","TOT","MLN_USD","A","2011",15679.8366272969,
"NLD","GDEXPRD","TOT","MLN_USD","A","2012",15806.6429515263,
"NLD","GDEXPRD","TOT","MLN_USD","A","2013",17761.4279046715,
"NLD","GDEXPRD","TOT","MLN_USD","A","2014",18158.2422344335,
"NLD","GDEXPRD","TOT","MLN_USD","A","2015",18281.9743951097,
"NLD","GDEXPRD","TOT","MLN_USD","A","2016",18724.0171214824,
"NLD","GDEXPRD","TOT","MLN_USD","A","2017",19517.701300515,
"NLD","GDEXPRD","TOT","MLN_USD","A","2018",19613.781376538,
"NLD","GDEXPRD","TOT","MLN_USD","A","2019",20423.3094367921,
"NLD","GDEXPRD","TOT","MLN_USD","A","2020",20864.9846309582,
"NLD","GDEXPRD","TOT","MLN_USD","A","2021",21256.0797310043,
"NZL","GDEXPRD","TOT","MLN_USD","A","1981",722.712590347264,
"NZL","GDEXPRD","TOT","MLN_USD","A","1983",673.756877827732,
"NZL","GDEXPRD","TOT","MLN_USD","A","1989",693.792374604501,
"NZL","GDEXPRD","TOT","MLN_USD","A","1990",797.927564244771,
"NZL","GDEXPRD","TOT","MLN_USD","A","1991",776.066374818852,
"NZL","GDEXPRD","TOT","MLN_USD","A","1992",806.502985043938,
"NZL","GDEXPRD","TOT","MLN_USD","A","1993",869.343114897224,
"NZL","GDEXPRD","TOT","MLN_USD","A","1995",905.157069393142,
"NZL","GDEXPRD","TOT","MLN_USD","A","1997",1102.98215979709,
"NZL","GDEXPRD","TOT","MLN_USD","A","1999",1070.6449314996,
"NZL","GDEXPRD","TOT","MLN_USD","A","2001",1300.03488156699,
"NZL","GDEXPRD","TOT","MLN_USD","A","2003",1490.57815616548,
"NZL","GDEXPRD","TOT","MLN_USD","A","2005",1548.2709082186,
"NZL","GDEXPRD","TOT","MLN_USD","A","2007",1700.20755429534,
"NZL","GDEXPRD","TOT","MLN_USD","A","2009",1845.94721883123,
"NZL","GDEXPRD","TOT","MLN_USD","A","2011",1881.48605105442,
"NZL","GDEXPRD","TOT","MLN_USD","A","2013",1843.46751294866,
"NZL","GDEXPRD","TOT","MLN_USD","A","2015",2121.76558428145,
"NZL","GDEXPRD","TOT","MLN_USD","A","2017",2525.67257377794,
"NZL","GDEXPRD","TOT","MLN_USD","A","2019",2801.22078171968,
"NOR","GDEXPRD","TOT","MLN_USD","A","1981",1496.29683102066,
"NOR","GDEXPRD","TOT","MLN_USD","A","1982",1585.76686936241,
"NOR","GDEXPRD","TOT","MLN_USD","A","1983",1686.86862107943,
"NOR","GDEXPRD","TOT","MLN_USD","A","1984",1907.65757356215,
"NOR","GDEXPRD","TOT","MLN_USD","A","1985",2128.03381690795,
"NOR","GDEXPRD","TOT","MLN_USD","A","1987",2299.05637105914,
"NOR","GDEXPRD","TOT","MLN_USD","A","1989",2346.58651494847,
"NOR","GDEXPRD","TOT","MLN_USD","A","1991",2424.01775189738,
"NOR","GDEXPRD","TOT","MLN_USD","A","1993",2643.84872069985,
"NOR","GDEXPRD","TOT","MLN_USD","A","1995",2827.64980202316,
"NOR","GDEXPRD","TOT","MLN_USD","A","1997",3101.71917994307,
"NOR","GDEXPRD","TOT","MLN_USD","A","1999",3284.38938835714,
"NOR","GDEXPRD","TOT","MLN_USD","A","2001",3687.8617755986,
"NOR","GDEXPRD","TOT","MLN_USD","A","2002",3773.43138941697,
"NOR","GDEXPRD","TOT","MLN_USD","A","2003",3928.27250018281,
"NOR","GDEXPRD","TOT","MLN_USD","A","2004",3881.67173859871,
"NOR","GDEXPRD","TOT","MLN_USD","A","2005",4058.0810629294,
"NOR","GDEXPRD","TOT","MLN_USD","A","2006",4276.66635038878,
"NOR","GDEXPRD","TOT","MLN_USD","A","2007",4690.17102573108,
"NOR","GDEXPRD","TOT","MLN_USD","A","2008",4934.37731718601,
"NOR","GDEXPRD","TOT","MLN_USD","A","2009",4959.53094435817,
"NOR","GDEXPRD","TOT","MLN_USD","A","2010",4890.23841415611,
"NOR","GDEXPRD","TOT","MLN_USD","A","2011",5046.40713249906,
"NOR","GDEXPRD","TOT","MLN_USD","A","2012",5203.21121715082,
"NOR","GDEXPRD","TOT","MLN_USD","A","2013",5350.14734142127,
"NOR","GDEXPRD","TOT","MLN_USD","A","2014",5532.07950462601,
"NOR","GDEXPRD","TOT","MLN_USD","A","2015",6061.82754730519,
"NOR","GDEXPRD","TOT","MLN_USD","A","2016",6253.07631437807,
"NOR","GDEXPRD","TOT","MLN_USD","A","2017",6677.53574995127,
"NOR","GDEXPRD","TOT","MLN_USD","A","2018",6801.20344447878,
"NOR","GDEXPRD","TOT","MLN_USD","A","2019",6990.02849114199,
"NOR","GDEXPRD","TOT","MLN_USD","A","2020",6826.56114662521,
"NOR","GDEXPRD","TOT","MLN_USD","A","2021",7009.05383934986,
"POL","GDEXPRD","TOT","MLN_USD","A","1990",3579.14864645427,
"POL","GDEXPRD","TOT","MLN_USD","A","1991",2797.51590931706,
"POL","GDEXPRD","TOT","MLN_USD","A","1992",2949.01441346154,
"POL","GDEXPRD","TOT","MLN_USD","A","1993",3057.75935652902,
"POL","GDEXPRD","TOT","MLN_USD","A","1994",2961.09658446971,
"POL","GDEXPRD","TOT","MLN_USD","A","1995",2867.38140500448,
"POL","GDEXPRD","TOT","MLN_USD","A","1996",3147.44451958543,
"POL","GDEXPRD","TOT","MLN_USD","A","1997",3370.26938009449,
"POL","GDEXPRD","TOT","MLN_USD","A","1998",3617.44054796405,
"POL","GDEXPRD","TOT","MLN_USD","A","1999",3905.42832947104,
"POL","GDEXPRD","TOT","MLN_USD","A","2000",3844.90759417963,
"POL","GDEXPRD","TOT","MLN_USD","A","2001",3776.70670994177,
"POL","GDEXPRD","TOT","MLN_USD","A","2002",3451.63079108613,
"POL","GDEXPRD","TOT","MLN_USD","A","2003",3452.46975819775,
"POL","GDEXPRD","TOT","MLN_USD","A","2004",3721.740816025,
"POL","GDEXPRD","TOT","MLN_USD","A","2005",3923.95028681712,
"POL","GDEXPRD","TOT","MLN_USD","A","2006",4077.52805162536,
"POL","GDEXPRD","TOT","MLN_USD","A","2007",4451.90686376708,
"POL","GDEXPRD","TOT","MLN_USD","A","2008",4948.49731864093,
"POL","GDEXPRD","TOT","MLN_USD","A","2009",5611.75450672743,
"POL","GDEXPRD","TOT","MLN_USD","A","2010",6345.53808035739,
"POL","GDEXPRD","TOT","MLN_USD","A","2011",6904.38043870345,
"POL","GDEXPRD","TOT","MLN_USD","A","2012",8295.041315744,
"POL","GDEXPRD","TOT","MLN_USD","A","2013",8317.74571031758,
"POL","GDEXPRD","TOT","MLN_USD","A","2014",9280.48848963077,
"POL","GDEXPRD","TOT","MLN_USD","A","2015",10232.0166122894,
"POL","GDEXPRD","TOT","MLN_USD","A","2016",10156.471254968,
"POL","GDEXPRD","TOT","MLN_USD","A","2017",11446.5712056079,
"POL","GDEXPRD","TOT","MLN_USD","A","2018",14093.017096598,
"POL","GDEXPRD","TOT","MLN_USD","A","2019",16151.2015752871,
"POL","GDEXPRD","TOT","MLN_USD","A","2020",16575.0774897665,
"POL","GDEXPRD","TOT","MLN_USD","A","2021",18345.915175881,
"PRT","GDEXPRD","TOT","MLN_USD","A","1982",455.499285402587,
"PRT","GDEXPRD","TOT","MLN_USD","A","1983",498.738528422543,
"PRT","GDEXPRD","TOT","MLN_USD","A","1984",506.853477022879,
"PRT","GDEXPRD","TOT","MLN_USD","A","1985",573.954369929159,
"PRT","GDEXPRD","TOT","MLN_USD","A","1986",607.341044246083,
"PRT","GDEXPRD","TOT","MLN_USD","A","1987",691.072382410953,
"PRT","GDEXPRD","TOT","MLN_USD","A","1988",747.086735607316,
"PRT","GDEXPRD","TOT","MLN_USD","A","1989",925.994334619893,
"PRT","GDEXPRD","TOT","MLN_USD","A","1990",1039.35672214318,
"PRT","GDEXPRD","TOT","MLN_USD","A","1991",1201.47847865613,
"PRT","GDEXPRD","TOT","MLN_USD","A","1992",1308.99855949906,
"PRT","GDEXPRD","TOT","MLN_USD","A","1993",1276.15952635671,
"PRT","GDEXPRD","TOT","MLN_USD","A","1994",1245.29019249443,
"PRT","GDEXPRD","TOT","MLN_USD","A","1995",1260.38900618297,
"PRT","GDEXPRD","TOT","MLN_USD","A","1996",1387.28309553822,
"PRT","GDEXPRD","TOT","MLN_USD","A","1997",1485.87966721681,
"PRT","GDEXPRD","TOT","MLN_USD","A","1998",1726.14972049562,
"PRT","GDEXPRD","TOT","MLN_USD","A","1999",1955.32994960031,
"PRT","GDEXPRD","TOT","MLN_USD","A","2000",2150.20062949788,
"PRT","GDEXPRD","TOT","MLN_USD","A","2001",2323.39961845335,
"PRT","GDEXPRD","TOT","MLN_USD","A","2002",2209.72842206077,
"PRT","GDEXPRD","TOT","MLN_USD","A","2003",2116.9373517094,
"PRT","GDEXPRD","TOT","MLN_USD","A","2004",2251.36750174393,
"PRT","GDEXPRD","TOT","MLN_USD","A","2005",2356.85392724934,
"PRT","GDEXPRD","TOT","MLN_USD","A","2006",3017.79867502248,
"PRT","GDEXPRD","TOT","MLN_USD","A","2007",3643.40608291644,
"PRT","GDEXPRD","TOT","MLN_USD","A","2008",4692.78297570687,
"PRT","GDEXPRD","TOT","MLN_USD","A","2009",4976.73706475702,
"PRT","GDEXPRD","TOT","MLN_USD","A","2010",4919.91758443668,
"PRT","GDEXPRD","TOT","MLN_USD","A","2011",4591.12812203211,
"PRT","GDEXPRD","TOT","MLN_USD","A","2012",4166.66573046153,
"PRT","GDEXPRD","TOT","MLN_USD","A","2013",3966.7308843833,
"PRT","GDEXPRD","TOT","MLN_USD","A","2014",3893.24323868882,
"PRT","GDEXPRD","TOT","MLN_USD","A","2015",3819.78435318255,
"PRT","GDEXPRD","TOT","MLN_USD","A","2016",4014.3099163678,
"PRT","GDEXPRD","TOT","MLN_USD","A","2017",4280.08032024468,
"PRT","GDEXPRD","TOT","MLN_USD","A","2018",4503.03916657353,
"PRT","GDEXPRD","TOT","MLN_USD","A","2019",4781.68782642758,
"PRT","GDEXPRD","TOT","MLN_USD","A","2020",5070.62351480072,
"PRT","GDEXPRD","TOT","MLN_USD","A","2021",5502.7273059383,
"SVK","GDEXPRD","TOT","MLN_USD","A","1992",1117.68195426604,
"SVK","GDEXPRD","TOT","MLN_USD","A","1993",878.929688296139,
"SVK","GDEXPRD","TOT","MLN_USD","A","1994",612.046556069271,
"SVK","GDEXPRD","TOT","MLN_USD","A","1995",669.14588576241,
"SVK","GDEXPRD","TOT","MLN_USD","A","1996",703.342666505024,
"SVK","GDEXPRD","TOT","MLN_USD","A","1997",880.233048937722,
"SVK","GDEXPRD","TOT","MLN_USD","A","1998",667.12565926451,
"SVK","GDEXPRD","TOT","MLN_USD","A","1999",561.363081875583,
"SVK","GDEXPRD","TOT","MLN_USD","A","2000",562.022543235565,
"SVK","GDEXPRD","TOT","MLN_USD","A","2001",568.11093814911,
"SVK","GDEXPRD","TOT","MLN_USD","A","2002",535.261693674811,
"SVK","GDEXPRD","TOT","MLN_USD","A","2003",563.00677695073,
"SVK","GDEXPRD","TOT","MLN_USD","A","2004",528.58043195925,
"SVK","GDEXPRD","TOT","MLN_USD","A","2005",555.288198463197,
"SVK","GDEXPRD","TOT","MLN_USD","A","2006",579.935176213855,
"SVK","GDEXPRD","TOT","MLN_USD","A","2007",605.638150933675,
"SVK","GDEXPRD","TOT","MLN_USD","A","2008",659.287819397951,
"SVK","GDEXPRD","TOT","MLN_USD","A","2009",638.652007173381,
"SVK","GDEXPRD","TOT","MLN_USD","A","2010",872.972507556671,
"SVK","GDEXPRD","TOT","MLN_USD","A","2011",965.948350389495,
"SVK","GDEXPRD","TOT","MLN_USD","A","2012",1191.74688999904,
"SVK","GDEXPRD","TOT","MLN_USD","A","2013",1237.67776205264,
"SVK","GDEXPRD","TOT","MLN_USD","A","2014",1359.34232158408,
"SVK","GDEXPRD","TOT","MLN_USD","A","2015",1886.43078475233,
"SVK","GDEXPRD","TOT","MLN_USD","A","2016",1310.42009264012,
"SVK","GDEXPRD","TOT","MLN_USD","A","2017",1513.1142595951,
"SVK","GDEXPRD","TOT","MLN_USD","A","2018",1486.8837689918,
"SVK","GDEXPRD","TOT","MLN_USD","A","2019",1500.23596825147,
"SVK","GDEXPRD","TOT","MLN_USD","A","2020",1583.13108425898,
"SVK","GDEXPRD","TOT","MLN_USD","A","2021",1692.66000767334,
"ESP","GDEXPRD","TOT","MLN_USD","A","1981",2907.26276698501,
"ESP","GDEXPRD","TOT","MLN_USD","A","1982",3374.77555109782,
"ESP","GDEXPRD","TOT","MLN_USD","A","1983",3382.72104872733,
"ESP","GDEXPRD","TOT","MLN_USD","A","1984",3576.49951414094,
"ESP","GDEXPRD","TOT","MLN_USD","A","1985",4053.93336843831,
"ESP","GDEXPRD","TOT","MLN_USD","A","1986",4652.60167165001,
"ESP","GDEXPRD","TOT","MLN_USD","A","1987",5120.97476355574,
"ESP","GDEXPRD","TOT","MLN_USD","A","1988",6033.14714545343,
"ESP","GDEXPRD","TOT","MLN_USD","A","1989",6656.92260777415,
"ESP","GDEXPRD","TOT","MLN_USD","A","1990",7783.73239948034,
"ESP","GDEXPRD","TOT","MLN_USD","A","1991",8194.16626427989,
"ESP","GDEXPRD","TOT","MLN_USD","A","1992",8648.7306112325,
"ESP","GDEXPRD","TOT","MLN_USD","A","1993",8541.24632980958,
"ESP","GDEXPRD","TOT","MLN_USD","A","1994",8085.80749953619,
"ESP","GDEXPRD","TOT","MLN_USD","A","1995",8303.61464955882,
"ESP","GDEXPRD","TOT","MLN_USD","A","1996",8709.84554823973,
"ESP","GDEXPRD","TOT","MLN_USD","A","1997",8920.77637158604,
"ESP","GDEXPRD","TOT","MLN_USD","A","1998",10153.5210321702,
"ESP","GDEXPRD","TOT","MLN_USD","A","1999",10490.6436253875,
"ESP","GDEXPRD","TOT","MLN_USD","A","2000",11623.2961350354,
"ESP","GDEXPRD","TOT","MLN_USD","A","2001",12156.6765015907,
"ESP","GDEXPRD","TOT","MLN_USD","A","2002",13492.1387206562,
"ESP","GDEXPRD","TOT","MLN_USD","A","2003",14821.3040144458,
"ESP","GDEXPRD","TOT","MLN_USD","A","2004",15540.2763408337,
"ESP","GDEXPRD","TOT","MLN_USD","A","2005",17015.8442844428,
"ESP","GDEXPRD","TOT","MLN_USD","A","2006",18961.8217309115,
"ESP","GDEXPRD","TOT","MLN_USD","A","2007",20705.3187821109,
"ESP","GDEXPRD","TOT","MLN_USD","A","2008",22311.3430432554,
"ESP","GDEXPRD","TOT","MLN_USD","A","2009",22097.8846150625,
"ESP","GDEXPRD","TOT","MLN_USD","A","2010",22074.2788781199,
"ESP","GDEXPRD","TOT","MLN_USD","A","2011",21466.9677046765,
"ESP","GDEXPRD","TOT","MLN_USD","A","2012",20290.5430282631,
"ESP","GDEXPRD","TOT","MLN_USD","A","2013",19636.9770059184,
"ESP","GDEXPRD","TOT","MLN_USD","A","2014",19392.0477215219,
"ESP","GDEXPRD","TOT","MLN_USD","A","2015",19815.2653142399,
"ESP","GDEXPRD","TOT","MLN_USD","A","2016",19883.6032038743,
"ESP","GDEXPRD","TOT","MLN_USD","A","2017",20817.9129732408,
"ESP","GDEXPRD","TOT","MLN_USD","A","2018",21852.1675113243,
"ESP","GDEXPRD","TOT","MLN_USD","A","2019",22442.6013509614,
"ESP","GDEXPRD","TOT","MLN_USD","A","2020",22449.9405923208,
"ESP","GDEXPRD","TOT","MLN_USD","A","2021",24006.5095293373,
"SWE","GDEXPRD","TOT","MLN_USD","A","1981",4622.67839423537,
"SWE","GDEXPRD","TOT","MLN_USD","A","1983",5311.45342388509,
"SWE","GDEXPRD","TOT","MLN_USD","A","1985",6371.92547850577,
"SWE","GDEXPRD","TOT","MLN_USD","A","1987",6996.50666257631,
"SWE","GDEXPRD","TOT","MLN_USD","A","1989",7221.68092079594,
"SWE","GDEXPRD","TOT","MLN_USD","A","1991",7016.20040855809,
