"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SWE","GDEXPRD","TOT","MLN_USD","A","1993",7974.93153541218,
"SWE","GDEXPRD","TOT","MLN_USD","A","1995",9018.42396142506,
"SWE","GDEXPRD","TOT","MLN_USD","A","1997",9986.65339841478,
"SWE","GDEXPRD","TOT","MLN_USD","A","1999",11215.8601010866,
"SWE","GDEXPRD","TOT","MLN_USD","A","2001",13657.0180982747,
"SWE","GDEXPRD","TOT","MLN_USD","A","2003",13194.505219023,
"SWE","GDEXPRD","TOT","MLN_USD","A","2004",12927.5752332636,
"SWE","GDEXPRD","TOT","MLN_USD","A","2005",13290.368739212,
"SWE","GDEXPRD","TOT","MLN_USD","A","2006",14387.959231698,
"SWE","GDEXPRD","TOT","MLN_USD","A","2007",13849.904012322,
"SWE","GDEXPRD","TOT","MLN_USD","A","2008",14794.4154782497,
"SWE","GDEXPRD","TOT","MLN_USD","A","2009",13847.6478810415,
"SWE","GDEXPRD","TOT","MLN_USD","A","2010",13689.2473071266,
"SWE","GDEXPRD","TOT","MLN_USD","A","2011",14211.9764761301,
"SWE","GDEXPRD","TOT","MLN_USD","A","2012",14320.0147117295,
"SWE","GDEXPRD","TOT","MLN_USD","A","2013",14625.4286061688,
"SWE","GDEXPRD","TOT","MLN_USD","A","2014",14283.8903056427,
"SWE","GDEXPRD","TOT","MLN_USD","A","2015",15489.0516780699,
"SWE","GDEXPRD","TOT","MLN_USD","A","2016",15948.8884185546,
"SWE","GDEXPRD","TOT","MLN_USD","A","2017",16939.8903134867,
"SWE","GDEXPRD","TOT","MLN_USD","A","2018",17055.9382430727,
"SWE","GDEXPRD","TOT","MLN_USD","A","2019",17743.1195005092,
"SWE","GDEXPRD","TOT","MLN_USD","A","2020",17880.8152564323,
"SWE","GDEXPRD","TOT","MLN_USD","A","2021",18089.4529417937,
"CHE","GDEXPRD","TOT","MLN_USD","A","1981",5727.26928740908,
"CHE","GDEXPRD","TOT","MLN_USD","A","1983",5731.21219095456,
"CHE","GDEXPRD","TOT","MLN_USD","A","1986",7914.65680733543,
"CHE","GDEXPRD","TOT","MLN_USD","A","1989",8606.32732329001,
"CHE","GDEXPRD","TOT","MLN_USD","A","1992",8380.53704204879,
"CHE","GDEXPRD","TOT","MLN_USD","A","1996",8806.11038069753,
"CHE","GDEXPRD","TOT","MLN_USD","A","2000",9341.04918810231,
"CHE","GDEXPRD","TOT","MLN_USD","A","2004",11214.8288997089,
"CHE","GDEXPRD","TOT","MLN_USD","A","2008",13032.2045849813,
"CHE","GDEXPRD","TOT","MLN_USD","A","2012",14673.1326896591,
"CHE","GDEXPRD","TOT","MLN_USD","A","2015",16639.8934235238,
"CHE","GDEXPRD","TOT","MLN_USD","A","2017",17194.8756219555,
"CHE","GDEXPRD","TOT","MLN_USD","A","2019",18572.9256553376,
"TUR","GDEXPRD","TOT","MLN_USD","A","1990",1587.38015244778,
"TUR","GDEXPRD","TOT","MLN_USD","A","1991",2608.75149518152,
"TUR","GDEXPRD","TOT","MLN_USD","A","1992",2563.21580240825,
"TUR","GDEXPRD","TOT","MLN_USD","A","1993",2503.03340253496,
"TUR","GDEXPRD","TOT","MLN_USD","A","1994",1932.83902487078,
"TUR","GDEXPRD","TOT","MLN_USD","A","1995",2177.67746924119,
"TUR","GDEXPRD","TOT","MLN_USD","A","1996",2768.08942612564,
"TUR","GDEXPRD","TOT","MLN_USD","A","1997",3240.77883334448,
"TUR","GDEXPRD","TOT","MLN_USD","A","1998",3388.33914987511,
"TUR","GDEXPRD","TOT","MLN_USD","A","1999",4125.27551978546,
"TUR","GDEXPRD","TOT","MLN_USD","A","2000",4508.20944572153,
"TUR","GDEXPRD","TOT","MLN_USD","A","2001",4768.20511950919,
"TUR","GDEXPRD","TOT","MLN_USD","A","2002",4945.19219244045,
"TUR","GDEXPRD","TOT","MLN_USD","A","2003",4780.9313092103,
"TUR","GDEXPRD","TOT","MLN_USD","A","2004",5608.12821209703,
"TUR","GDEXPRD","TOT","MLN_USD","A","2005",6932.29507359296,
"TUR","GDEXPRD","TOT","MLN_USD","A","2006",7270.75927675512,
"TUR","GDEXPRD","TOT","MLN_USD","A","2007",9477.9991994667,
"TUR","GDEXPRD","TOT","MLN_USD","A","2008",9572.59514063233,
"TUR","GDEXPRD","TOT","MLN_USD","A","2009",10651.1916480673,
"TUR","GDEXPRD","TOT","MLN_USD","A","2010",11405.9584509487,
"TUR","GDEXPRD","TOT","MLN_USD","A","2011",12687.3462537886,
"TUR","GDEXPRD","TOT","MLN_USD","A","2012",13831.1018542741,
"TUR","GDEXPRD","TOT","MLN_USD","A","2013",14752.4069019149,
"TUR","GDEXPRD","TOT","MLN_USD","A","2014",16326.4088159672,
"TUR","GDEXPRD","TOT","MLN_USD","A","2015",17734.2713690851,
"TUR","GDEXPRD","TOT","MLN_USD","A","2016",19603.7625298427,
"TUR","GDEXPRD","TOT","MLN_USD","A","2017",21401.6124238262,
"TUR","GDEXPRD","TOT","MLN_USD","A","2018",23715.2151800374,
"TUR","GDEXPRD","TOT","MLN_USD","A","2019",24847.9951889066,
"TUR","GDEXPRD","TOT","MLN_USD","A","2020",25873.2466962374,
"TUR","GDEXPRD","TOT","MLN_USD","A","2021",29909.3208598174,
"GBR","GDEXPRD","TOT","MLN_USD","A","1981",28439.3241666681,
"GBR","GDEXPRD","TOT","MLN_USD","A","1983",27854.2399020722,
"GBR","GDEXPRD","TOT","MLN_USD","A","1985",30028.7693025079,
"GBR","GDEXPRD","TOT","MLN_USD","A","1986",31182.1396732186,
"GBR","GDEXPRD","TOT","MLN_USD","A","1987",31624.0792481414,
"GBR","GDEXPRD","TOT","MLN_USD","A","1988",32426.9494825486,
"GBR","GDEXPRD","TOT","MLN_USD","A","1989",33138.3850963272,
"GBR","GDEXPRD","TOT","MLN_USD","A","1990",33274.5650104412,
"GBR","GDEXPRD","TOT","MLN_USD","A","1991",31635.1471578259,
"GBR","GDEXPRD","TOT","MLN_USD","A","1992",31208.8801773749,
"GBR","GDEXPRD","TOT","MLN_USD","A","1993",32400.9123855556,
"GBR","GDEXPRD","TOT","MLN_USD","A","1994",33154.8872087713,
"GBR","GDEXPRD","TOT","MLN_USD","A","1995",30453.3065383808,
"GBR","GDEXPRD","TOT","MLN_USD","A","1996",29679.077205899,
"GBR","GDEXPRD","TOT","MLN_USD","A","1997",30296.1029669767,
"GBR","GDEXPRD","TOT","MLN_USD","A","1998",31457.7439044394,
"GBR","GDEXPRD","TOT","MLN_USD","A","1999",33973.1360855617,
"GBR","GDEXPRD","TOT","MLN_USD","A","2000",35096.8040821478,
"GBR","GDEXPRD","TOT","MLN_USD","A","2001",35576.0134437673,
"GBR","GDEXPRD","TOT","MLN_USD","A","2002",36594.8245792858,
"GBR","GDEXPRD","TOT","MLN_USD","A","2003",36940.1325863217,
"GBR","GDEXPRD","TOT","MLN_USD","A","2004",36618.3223716851,
"GBR","GDEXPRD","TOT","MLN_USD","A","2005",38064.000440388,
"GBR","GDEXPRD","TOT","MLN_USD","A","2006",39547.7994932316,
"GBR","GDEXPRD","TOT","MLN_USD","A","2007",41634.9134526211,
"GBR","GDEXPRD","TOT","MLN_USD","A","2008",41333.5111091595,
"GBR","GDEXPRD","TOT","MLN_USD","A","2009",40910.8780317415,
"GBR","GDEXPRD","TOT","MLN_USD","A","2010",41109.925233634,
"GBR","GDEXPRD","TOT","MLN_USD","A","2011",41808.8575001648,
"GBR","GDEXPRD","TOT","MLN_USD","A","2012",40638.2737912899,
"GBR","GDEXPRD","TOT","MLN_USD","A","2013",42527.477370353,
"GBR","GDEXPRD","TOT","MLN_USD","A","2014",61344.6297023717,
"GBR","GDEXPRD","TOT","MLN_USD","A","2015",62972.8145001246,
"GBR","GDEXPRD","TOT","MLN_USD","A","2016",65503.087410017,
"GBR","GDEXPRD","TOT","MLN_USD","A","2017",67444.899012621,
"GBR","GDEXPRD","TOT","MLN_USD","A","2018",79862.7681757809,
"GBR","GDEXPRD","TOT","MLN_USD","A","2019",79964.0452804804,
"GBR","GDEXPRD","TOT","MLN_USD","A","2020",78153.305627187,
"USA","GDEXPRD","TOT","MLN_USD","A","1981",164699.647647806,
"USA","GDEXPRD","TOT","MLN_USD","A","1982",173060.590568833,
"USA","GDEXPRD","TOT","MLN_USD","A","1983",185490.285296204,
"USA","GDEXPRD","TOT","MLN_USD","A","1984",203728.551629044,
"USA","GDEXPRD","TOT","MLN_USD","A","1985",221181.472683988,
"USA","GDEXPRD","TOT","MLN_USD","A","1986",226869.299609602,
"USA","GDEXPRD","TOT","MLN_USD","A","1987",232603.741889876,
"USA","GDEXPRD","TOT","MLN_USD","A","1988",238047.413942452,
"USA","GDEXPRD","TOT","MLN_USD","A","1989",242764.821026087,
"USA","GDEXPRD","TOT","MLN_USD","A","1990",250727.884433426,
"USA","GDEXPRD","TOT","MLN_USD","A","1991",256847.801086555,
"USA","GDEXPRD","TOT","MLN_USD","A","1992",258044.435658436,
"USA","GDEXPRD","TOT","MLN_USD","A","1993",252548.323706418,
"USA","GDEXPRD","TOT","MLN_USD","A","1994",252429.163092446,
"USA","GDEXPRD","TOT","MLN_USD","A","1995",268329.307871995,
"USA","GDEXPRD","TOT","MLN_USD","A","1996",283137.997555169,
"USA","GDEXPRD","TOT","MLN_USD","A","1997",298989.7509032,
"USA","GDEXPRD","TOT","MLN_USD","A","1998",314793.587524628,
"USA","GDEXPRD","TOT","MLN_USD","A","1999",336151.173363005,
"USA","GDEXPRD","TOT","MLN_USD","A","2000",360339.976906899,
"USA","GDEXPRD","TOT","MLN_USD","A","2001",366182.735541487,
"USA","GDEXPRD","TOT","MLN_USD","A","2002",359727.419367353,
"USA","GDEXPRD","TOT","MLN_USD","A","2003",370177.911141041,
"USA","GDEXPRD","TOT","MLN_USD","A","2004",374897.027723975,
"USA","GDEXPRD","TOT","MLN_USD","A","2005",390306.490304401,
"USA","GDEXPRD","TOT","MLN_USD","A","2006",408147.132274462,
"USA","GDEXPRD","TOT","MLN_USD","A","2007",427754.703565342,
"USA","GDEXPRD","TOT","MLN_USD","A","2008",449510.448782337,
"USA","GDEXPRD","TOT","MLN_USD","A","2009",445321.200828342,
"USA","GDEXPRD","TOT","MLN_USD","A","2010",444708.58189046,
"USA","GDEXPRD","TOT","MLN_USD","A","2011",455525.672908788,
"USA","GDEXPRD","TOT","MLN_USD","A","2012",454820.406678898,
"USA","GDEXPRD","TOT","MLN_USD","A","2013",468277.22417165,
"USA","GDEXPRD","TOT","MLN_USD","A","2014",481775.482622067,
"USA","GDEXPRD","TOT","MLN_USD","A","2015",507401,
"USA","GDEXPRD","TOT","MLN_USD","A","2016",528171.700903057,
"USA","GDEXPRD","TOT","MLN_USD","A","2017",549630.96952664,
"USA","GDEXPRD","TOT","MLN_USD","A","2018",586427.345752008,
"USA","GDEXPRD","TOT","MLN_USD","A","2019",631845.452979094,
"USA","GDEXPRD","TOT","MLN_USD","A","2020",671963.268047983,
"USA","GDEXPRD","TOT","MLN_USD","A","2021",709712.900312341,
"ARG","GDEXPRD","TOT","MLN_USD","A","1996",2001.77794808263,
"ARG","GDEXPRD","TOT","MLN_USD","A","1997",2175.01363148578,
"ARG","GDEXPRD","TOT","MLN_USD","A","1998",2214.00573485541,
"ARG","GDEXPRD","TOT","MLN_USD","A","1999",2357.78286669261,
"ARG","GDEXPRD","TOT","MLN_USD","A","2000",2264.21634873921,
"ARG","GDEXPRD","TOT","MLN_USD","A","2001",2094.19963128284,
"ARG","GDEXPRD","TOT","MLN_USD","A","2002",1708.94850196347,
"ARG","GDEXPRD","TOT","MLN_USD","A","2003",1963.81383251808,
"ARG","GDEXPRD","TOT","MLN_USD","A","2004",2354.21951513366,
"ARG","GDEXPRD","TOT","MLN_USD","A","2005",2670.40964496873,
"ARG","GDEXPRD","TOT","MLN_USD","A","2006",3100.70202905796,
"ARG","GDEXPRD","TOT","MLN_USD","A","2007",3439.13578043313,
"ARG","GDEXPRD","TOT","MLN_USD","A","2008",3660.18071723077,
"ARG","GDEXPRD","TOT","MLN_USD","A","2009",4296.17830951125,
"ARG","GDEXPRD","TOT","MLN_USD","A","2010",4545.80549334259,
"ARG","GDEXPRD","TOT","MLN_USD","A","2011",4863.90999628769,
"ARG","GDEXPRD","TOT","MLN_USD","A","2012",5401.97404290822,
"ARG","GDEXPRD","TOT","MLN_USD","A","2013",5388.67565695323,
"ARG","GDEXPRD","TOT","MLN_USD","A","2014",5001.3623556269,
"ARG","GDEXPRD","TOT","MLN_USD","A","2015",5363.84361835373,
"ARG","GDEXPRD","TOT","MLN_USD","A","2016",4502.05468205812,
"ARG","GDEXPRD","TOT","MLN_USD","A","2017",4857.0170289137,
"ARG","GDEXPRD","TOT","MLN_USD","A","2018",4203.05995118907,
"ARG","GDEXPRD","TOT","MLN_USD","A","2019",3938.26506526534,
"ARG","GDEXPRD","TOT","MLN_USD","A","2020",3901.14027998551,
"CHL","GDEXPRD","TOT","MLN_USD","A","2007",959.669728078577,
"CHL","GDEXPRD","TOT","MLN_USD","A","2008",1199.07533480816,
"CHL","GDEXPRD","TOT","MLN_USD","A","2009",1119.60925084642,
"CHL","GDEXPRD","TOT","MLN_USD","A","2010",1110.20971463234,
"CHL","GDEXPRD","TOT","MLN_USD","A","2011",1254.80216454745,
"CHL","GDEXPRD","TOT","MLN_USD","A","2012",1366.96822085355,
"CHL","GDEXPRD","TOT","MLN_USD","A","2013",1522.0586421751,
"CHL","GDEXPRD","TOT","MLN_USD","A","2014",1495.24850295746,
"CHL","GDEXPRD","TOT","MLN_USD","A","2015",1552.90304659382,
"CHL","GDEXPRD","TOT","MLN_USD","A","2016",1530.91685553661,
"CHL","GDEXPRD","TOT","MLN_USD","A","2017",1492.12775171521,
"CHL","GDEXPRD","TOT","MLN_USD","A","2018",1605.4810753741,
"CHL","GDEXPRD","TOT","MLN_USD","A","2019",1498.52129484345,
"CHL","GDEXPRD","TOT","MLN_USD","A","2020",1387.68803413592,
"CHN","GDEXPRD","TOT","MLN_USD","A","1991",13087.1486518403,
"CHN","GDEXPRD","TOT","MLN_USD","A","1992",15022.3097438591,
"CHN","GDEXPRD","TOT","MLN_USD","A","1993",16333.3653242292,
"CHN","GDEXPRD","TOT","MLN_USD","A","1994",16721.9380607053,
"CHN","GDEXPRD","TOT","MLN_USD","A","1995",16749.6872444463,
"CHN","GDEXPRD","TOT","MLN_USD","A","1996",18242.6612137767,
"CHN","GDEXPRD","TOT","MLN_USD","A","1997",22598.5244001153,
"CHN","GDEXPRD","TOT","MLN_USD","A","1998",24683.112845989,
"CHN","GDEXPRD","TOT","MLN_USD","A","1999",30794.9641786549,
"CHN","GDEXPRD","TOT","MLN_USD","A","2000",39806.306926472,
"CHN","GDEXPRD","TOT","MLN_USD","A","2001",45401.8575709753,
"CHN","GDEXPRD","TOT","MLN_USD","A","2002",55741.6526605798,
"CHN","GDEXPRD","TOT","MLN_USD","A","2003",64961.2710026621,
"CHN","GDEXPRD","TOT","MLN_USD","A","2004",77572.1020211667,
"CHN","GDEXPRD","TOT","MLN_USD","A","2005",93020.6500898596,
"CHN","GDEXPRD","TOT","MLN_USD","A","2006",109713.720660448,
"CHN","GDEXPRD","TOT","MLN_USD","A","2007",125799.195568337,
"CHN","GDEXPRD","TOT","MLN_USD","A","2008",145192.227958098,
"CHN","GDEXPRD","TOT","MLN_USD","A","2009",182882.556513278,
"CHN","GDEXPRD","TOT","MLN_USD","A","2010",208279.97835215,
"CHN","GDEXPRD","TOT","MLN_USD","A","2011",237042.71983421,
"CHN","GDEXPRD","TOT","MLN_USD","A","2012",274611.197590113,
"CHN","GDEXPRD","TOT","MLN_USD","A","2013",309205.058612812,
"CHN","GDEXPRD","TOT","MLN_USD","A","2014",336250.720890688,
"CHN","GDEXPRD","TOT","MLN_USD","A","2015",366080.932147093,
"CHN","GDEXPRD","TOT","MLN_USD","A","2016",399390.155103394,
"CHN","GDEXPRD","TOT","MLN_USD","A","2017",430329.703329414,
"CHN","GDEXPRD","TOT","MLN_USD","A","2018",464705.238693159,
"EST","GDEXPRD","TOT","MLN_USD","A","1998",120.23901972491,
"EST","GDEXPRD","TOT","MLN_USD","A","1999",143.475454558726,
"EST","GDEXPRD","TOT","MLN_USD","A","2000",139.971101878742,
"EST","GDEXPRD","TOT","MLN_USD","A","2001",172.701366035913,
"EST","GDEXPRD","TOT","MLN_USD","A","2002",187.890439929366,
"EST","GDEXPRD","TOT","MLN_USD","A","2003",217.236744791565,
"EST","GDEXPRD","TOT","MLN_USD","A","2004",256.65260155162,
"EST","GDEXPRD","TOT","MLN_USD","A","2005",304.766251251435,
"EST","GDEXPRD","TOT","MLN_USD","A","2006",405.928874112807,
"EST","GDEXPRD","TOT","MLN_USD","A","2007",415.49141175245,
"EST","GDEXPRD","TOT","MLN_USD","A","2008",466.074523525215,
"EST","GDEXPRD","TOT","MLN_USD","A","2009",443.950674968103,
"EST","GDEXPRD","TOT","MLN_USD","A","2010",514.122724962382,
"EST","GDEXPRD","TOT","MLN_USD","A","2011",805.101973849207,
"EST","GDEXPRD","TOT","MLN_USD","A","2012",766.049900727009,
"EST","GDEXPRD","TOT","MLN_USD","A","2013",630.657296498097,
"EST","GDEXPRD","TOT","MLN_USD","A","2014",538.911390225889,
"EST","GDEXPRD","TOT","MLN_USD","A","2015",563.302476528217,
"EST","GDEXPRD","TOT","MLN_USD","A","2016",492.119362196099,
"EST","GDEXPRD","TOT","MLN_USD","A","2017",534.775194048519,
"EST","GDEXPRD","TOT","MLN_USD","A","2018",612.881731854286,
"EST","GDEXPRD","TOT","MLN_USD","A","2019",735.6699327817,
"EST","GDEXPRD","TOT","MLN_USD","A","2020",785.188208834209,
"EST","GDEXPRD","TOT","MLN_USD","A","2021",848.704498880148,
"ISR","GDEXPRD","TOT","MLN_USD","A","1991",2348.00057997381,
"ISR","GDEXPRD","TOT","MLN_USD","A","1992",2595.42138410512,
"ISR","GDEXPRD","TOT","MLN_USD","A","1993",2819.63850344095,
"ISR","GDEXPRD","TOT","MLN_USD","A","1994",3094.75442420884,
"ISR","GDEXPRD","TOT","MLN_USD","A","1995",3309.37212092473,
"ISR","GDEXPRD","TOT","MLN_USD","A","1996",3745.88020679828,
"ISR","GDEXPRD","TOT","MLN_USD","A","1997",4232.22624798819,
"ISR","GDEXPRD","TOT","MLN_USD","A","1998",4584.95747041387,
"ISR","GDEXPRD","TOT","MLN_USD","A","1999",5420.85774199745,
"ISR","GDEXPRD","TOT","MLN_USD","A","2000",6989.46438310355,
"ISR","GDEXPRD","TOT","MLN_USD","A","2001",7448.84340260354,
"ISR","GDEXPRD","TOT","MLN_USD","A","2002",7323.50724038055,
"ISR","GDEXPRD","TOT","MLN_USD","A","2003",6987.37386178177,
"ISR","GDEXPRD","TOT","MLN_USD","A","2004",7291.5516686461,
"ISR","GDEXPRD","TOT","MLN_USD","A","2005",7944.92628590061,
"ISR","GDEXPRD","TOT","MLN_USD","A","2006",8596.2231415402,
"ISR","GDEXPRD","TOT","MLN_USD","A","2007",9749.7252337993,
"ISR","GDEXPRD","TOT","MLN_USD","A","2008",9961.74249050004,
"ISR","GDEXPRD","TOT","MLN_USD","A","2009",9553.82795059367,
"ISR","GDEXPRD","TOT","MLN_USD","A","2010",9641.48742065052,
"ISR","GDEXPRD","TOT","MLN_USD","A","2011",10367.1029128983,
"ISR","GDEXPRD","TOT","MLN_USD","A","2012",11028.0996080159,
"ISR","GDEXPRD","TOT","MLN_USD","A","2013",11361.1681730517,
"ISR","GDEXPRD","TOT","MLN_USD","A","2014",12054.6210684209,
"ISR","GDEXPRD","TOT","MLN_USD","A","2015",12666.90898102,
"ISR","GDEXPRD","TOT","MLN_USD","A","2016",14047.3299786863,
"ISR","GDEXPRD","TOT","MLN_USD","A","2017",15147.295218842,
"ISR","GDEXPRD","TOT","MLN_USD","A","2018",16281.9726627864,
"ISR","GDEXPRD","TOT","MLN_USD","A","2019",18519.2511411549,
"ISR","GDEXPRD","TOT","MLN_USD","A","2020",19882.5373629408,
"ISR","GDEXPRD","TOT","MLN_USD","A","2021",21031.6509418878,
"ROU","GDEXPRD","TOT","MLN_USD","A","1991",1799.62522140061,
"ROU","GDEXPRD","TOT","MLN_USD","A","1992",1771.39947316741,
"ROU","GDEXPRD","TOT","MLN_USD","A","1993",1935.66619525202,
"ROU","GDEXPRD","TOT","MLN_USD","A","1994",1703.61337185803,
"ROU","GDEXPRD","TOT","MLN_USD","A","1995",1886.13280549446,
"ROU","GDEXPRD","TOT","MLN_USD","A","1996",1743.70995637304,
"ROU","GDEXPRD","TOT","MLN_USD","A","1997",1412.73791322246,
"ROU","GDEXPRD","TOT","MLN_USD","A","1998",1193.49667223512,
"ROU","GDEXPRD","TOT","MLN_USD","A","1999",955.99325989762,
"ROU","GDEXPRD","TOT","MLN_USD","A","2000",900.672853348065,
"ROU","GDEXPRD","TOT","MLN_USD","A","2001",1012.44363931669,
"ROU","GDEXPRD","TOT","MLN_USD","A","2002",1031.67434030109,
"ROU","GDEXPRD","TOT","MLN_USD","A","2003",1111.43635466655,
"ROU","GDEXPRD","TOT","MLN_USD","A","2004",1203.67313733844,
"ROU","GDEXPRD","TOT","MLN_USD","A","2005",1334.92208521502,
"ROU","GDEXPRD","TOT","MLN_USD","A","2006",1596.55847190043,
"ROU","GDEXPRD","TOT","MLN_USD","A","2007",1916.91934135576,
"ROU","GDEXPRD","TOT","MLN_USD","A","2008",2261.93737105832,
"ROU","GDEXPRD","TOT","MLN_USD","A","2009",1718.34002730407,
"ROU","GDEXPRD","TOT","MLN_USD","A","2010",1698.54517441968,
